time	culture 1	culture 2	culture 3	culture 4	culture 5	culture 6	phage_vial 1	phage_vial 2	phage_vial 3
16050.998578548431	132.40466880935696	274.5305061408823	155.37776707987334	127.74595646420875	114.36385371950223	178.5397080180387	125.73003629764067	119.96793063198265	232.99081087498516
16074.588780403137	132.19795558348036	273.9651704576747	154.87622256990423	127.57865241418673	114.21606622108712	177.85570587785674	125.53100423472476	119.7002101050525	231.9596343345601
16422.668591976166	132.2711002634059	274.5305061408823	155.24578168251304	127.62986793970369	114.12548678657463	177.73499961782463	125.86438294010891	120.19615140903784	233.40484387985273
16436.933834552765	132.30926270510622	274.41453984689105	155.3038552573516	127.64693978154267	114.12071944791607	177.9261178628755	125.8743345432547	120.23126229781559	233.436091653805
16452.397788524628	132.1248109035548	273.8854436305557	155.04516387852541	127.51377941519856	114.01345432809867	177.50364595276312	125.65042347247432	119.954764048691	232.68614507895046
16818.871485233307	132.44601145453228	274.4507793137633	156.19607654350713	128.39810082245802	113.86805049901281	178.04179469540622	126.06839080459773	120.2707620476905	233.18610946218683
16833.134788274765	132.46827287885745	274.4507793137633	156.88768002567505	128.4254157694004	113.90380553895197	177.77523503783533	125.93404416212948	120.26198432549606	233.6157663540306
16852.20844268799	132.38558758850684	274.52325824750784	157.57400409194858	128.32981345510206	113.88473618431775	177.85570587785674	125.74496370235936	120.09520760380187	233.4126558233408
17209.93527531624	132.42375003020712	275.7481522277909	157.44729811048273	128.46980255818175	113.92764223224471	179.1130627531912	125.56085904416214	120.11276304819074	233.91262020657717
17224.20059299469	132.44283125105727	275.9293495621523	157.36810687206656	128.51418934696312	113.8990382002934	179.02756248566843	125.67032667876589	120.12592963148238	233.9282440935533
17242.601993083954	132.23611802518067	275.66842540067194	157.2572391382839	128.3024985081597	113.80607509645165	178.6855614155775	125.5011494252874	119.9284308821077	233.46733942775728
17596.571885585785	132.54141755878302	276.0743074296414	156.14328238456304	128.35371403367668	114.21129888242857	178.72579683558817	125.55090744101636	120.23565115891279	234.42820847678968
17610.837403297424	132.5763997970083	276.31348791099845	156.19607654350713	128.35029966530885	114.32333134090453	178.88673851563095	125.58573805202663	120.2663731865933	234.49851596818232
17629.278838396072	132.38876779198185	276.1032990031393	155.94266458057538	128.22738240406815	114.16600916517235	178.54473744554002	125.52602843315188	120.00304152076036	233.90480826308905
17989.202207565308	132.57003939005824	276.79909676708706	155.5836642997554	128.46297382144616	114.292343639624	179.81718260337843	125.6802782819117	120.70525929631481	235.09222367327553
18003.46746969223	132.56685918658323	276.67588257972125	155.578384883861	128.52443245206652	114.29949464761178	179.67132920583964	125.64047186932852	120.78864765716187	235.02972812537098
18022.68770980835	132.49053430318264	276.4294542049898	155.65229670638277	128.47321692654955	114.28280896230687	179.37962241076207	125.60066545674535	120.70525929631481	234.64694289445563
18373.787132024765	132.72586936033446	276.76285730021476	155.46223773418396	128.71905144903096	114.32809867956311	179.7467706183597	125.70515728977618	120.81936968484239	235.05316395583517
18388.052207946777	132.7290495638095	276.86432780745713	155.49391422955043	128.7668526061801	114.36385371950223	179.73671176335705	125.85940713853603	120.88520260130065	235.146907277692
18405.719624996185	132.69724752905924	276.73386572671694	155.48335539776156	128.73953765923773	114.38053940480718	179.62606435832762	125.68525408348458	120.83692512923126	234.3969607028374
18777.10280108452	133.25378313718858	277.7630665858897	156.35973843623393	128.91367044599534	114.35908638084368	180.04853626843996	125.97882637628558	121.07831248957812	234.92817286002605
18791.36843419075	133.3173872066891	277.83554551963425	156.84016528262538	128.9478141296733	114.34240069553876	180.00327142092797	125.82955232909862	121.09586793396696	234.99066840793066
18814.156695365906	133.30466639278896	277.6833397587707	156.60787098327123	128.91708481436316	114.33763335688022	179.721623480853	125.69520568663037	120.96859096214772	234.0610471328505
19157.637817382812	133.5400014499408	278.0819738943658	156.62898864684888	128.8829411306852	114.1493234798674	180.06865397844533	125.73501209921355	121.13975654493912	234.7484981598005
19171.90470767021	133.5304608395157	278.16894861485923	156.48644441769977	128.89318423578857	114.12787045590393	180.078712833448	126.10322141560798	121.15731198932798	234.84224148165734
19185.920701265335	133.36191005533942	277.8138018395109	156.1802382958239	128.69856523882416	114.03252368273287	179.78700603837044	125.72506049606778	120.99931298982823	234.38133681586123
19549.265894651413	133.6322273507165	279.5025609957592	157.64263649857594	129.0673170225462	114.12071944791609	180.5917144385844	125.63052026618271	121.13975654493912	235.37345363884594
19563.53023004532	133.69583142021702	279.5243046758826	158.05971035423445	129.10146070622417	114.1183357785868	180.6570969961018	125.66037507562008	121.18364515591126	235.4203252997744
19581.518376111984	133.54954206036587	279.1764057939087	158.13890159265065	128.94098539293773	113.94432791754964	180.3653902010242	125.41656079854813	120.90275804568948	234.86567731212153
19938.446174383163	133.7498948792924	280.2998292669494	158.92553456091798	129.0809744960174	114.71186944157652	180.5514790185737	125.51607683000609	121.11781223945303	235.54531639558346
19952.70974636078	133.7721563036176	280.34331662719615	158.96249047217887	129.02975897050044	114.8143672227354	180.57159672857907	125.52602843315188	121.13975654493912	235.3656416953579
19971.759850263596	133.7085522341171	280.2345982265793	158.8569021542906	129.04683081233946	114.73332246554006	180.39556676603226	125.45636721113131	121.13097882274468	234.98285646444256
20328.774207115173	133.87710301829344	280.3868039874429	158.38175472379356	129.34046649196998	114.57361662047855	180.50621417106169	125.55588324258926	121.27142237785556	235.55312833907152
20343.0395052433	133.92162586694377	280.4230434543152	158.41343121916006	129.41558259606154	114.59030230578347	180.5766261560804	125.58573805202663	121.28458896114721	235.6312477739522
20361.024619817734	133.7308136584423	280.51726606818306	158.20225458338356	129.33705212360218	114.44728214602691	180.28491936100284	125.46134301270419	121.1090345172586	234.7719339902647
20722.754349708557	134.12197868587032	281.37251748636885	158.2286516628556	129.58630101445138	114.2875763009654	181.14495146373156	125.61061705989111	121.49525429381356	236.24057936602154
20737.01979470253	134.0901766511201	281.41600484661564	158.38175472379356	129.63068780323272	114.2899599702947	181.12483375372622	125.62056866303692	121.5391429047857	236.17808381811696
20756.5402841568	133.9375268843189	281.08984964476514	157.9013278774021	129.4394831746361	114.19222952779437	180.5313613085684	125.45636721113131	121.37675504418874	235.2172147690846
21102.604576587677	134.1696817379957	281.9668447430743	158.7565932522968	129.57264354098018	114.47826984730747	181.2606282962623	125.71013309134906	121.78053026513257	235.91247773952267
21116.869267463684	134.20466397622098	282.22776890455475	158.91497572912914	129.58630101445138	114.56408194316143	181.27068715126498	125.73003629764067	121.82441887610472	235.98278523091525
21131.879768133163	134.17286194147073	282.0610673569422	158.68268142977502	129.55557169914118	114.46158416200255	181.07453947871286	125.69022988505749	121.74541937635485	235.5843761130238
21476.63681292534	134.2428264179213	282.39447045216724	159.03640229470065	129.39509638585474	114.4592004926733	181.32601085377974	125.6454476709014	121.96486243121561	236.2015196485812
21490.90003466606	134.26190763877142	282.56841989315416	158.9783287198621	129.41558259606154	114.49018819395387	181.38636398379575	125.64047186932852	121.89902951475742	236.1937077050931
21504.798428058624	134.2428264179213	282.4597014925373	159.17366710795534	129.38143891238354	114.4592004926733	181.2304517312543	125.57578644888086	121.85514090378526	235.74061498278516
21864.07115983963	134.3223315047969	282.8583356281324	159.95502066032822	129.54191422567	114.4377474687098	181.78368875640146	125.60564125831823	122.23258295814574	236.49056155763967
21878.336303949356	134.33187211522196	283.0540287492427	160.26122678220412	129.62044469812935	114.42344545273414	181.8993655889322	125.62554446460983	122.25452726363181	236.46712572717547
21897.131680965424	134.16332133104567	282.6481467202732	160.25066795041528	129.47362685831408	114.31379666358747	181.56239394634258	125.49617362371447	121.98241787560448	235.64687166092833
22239.565560102463	134.30325028394674	283.74982651319044	160.63606531070735	129.64093090833612	114.39007408212427	181.88930673392952	125.665350877193	122.14480573620143	236.57649293600846
22253.8302898407	134.2841690630966	283.65560389932256	160.81028603522296	129.66141711854291	114.41152710608775	182.0703661239777	125.68525408348458	122.13602801400701	236.63898848391304
22267.731838464737	134.23010560402116	283.45991077821225	160.82612428290616	129.65800275017511	114.3781557354779	181.86918902392418	125.63052026618271	122.09652826413206	236.38119434880676
22627.06902360916	134.39547618472247	284.1412127554111	160.9792273438441	129.65117401343952	114.81436722273543	182.29669036153786	125.7001814882033	122.21941637485408	237.0061498278523
22641.332790613174	134.41773760904763	284.0832296084155	160.86308019416705	129.68531769711748	114.86919161730876	182.30674921654054	125.6802782819117	122.23258295814571	237.00614982785225
22660.364726781845	134.59582900364902	284.22093958253015	160.4882416656638	129.6716602236463	114.8477385933453	182.0351601314683	125.55090744101636	122.16236118059025	236.48274961415163
23012.905761241913	134.81526304342572	284.50360742413386	160.63078589481296	129.71604701242765	114.90733032657721	182.50792631659405	125.77481851179677	122.34230448557615	236.72491986228178
23027.170818567276	134.81844324690073	284.45287217051276	160.71525654912352	129.73653322263442	114.94070169718705	182.49283803409003	125.80467332123413	122.37302651325666	236.62336459693685
23044.128200769424	134.78028080520042	284.17020432890894	160.6941388855459	129.73994759100225	114.89302831060152	182.2463960865245	125.72008469449487	122.298415874604	235.98278523091525
